81.224.160.230 - - [18/Aug/2013:02:58:18 -0700] "GET / HTTP/1.1" 200 4461 "http://www.google.se/" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329" "www.donhughescountry.com"
81.224.160.230 - - [18/Aug/2013:02:58:19 -0700] "GET /new-site/_css/responsive.css HTTP/1.1" 404 89 "http://www.donhughescountry.com/new-site/dynamic/" "Mozilla/5.0 (iPhone; CPU iPhone OS 6_1_3 like Mac OS X) AppleWebKit/536.26 (KHTML, like Gecko) Mobile/10B329" "www.donhughescountry.com"
183.60.212.136 - - [18/Aug/2013:04:18:41 -0700] "GET /robots.txt HTTP/1.1" 200 559 "-" "Mozilla/5.0 (compatible; EasouSpider; +http://www.easou.com/search/spider.html)" "donhughescountry.com"
183.60.213.29 - - [18/Aug/2013:04:49:25 -0700] "GET / HTTP/1.1" 200 2892 "-" "Mozilla/5.0 (compatible; EasouSpider; +http://www.easou.com/search/spider.html)" "donhughescountry.com"
178.77.126.55 - - [18/Aug/2013:05:19:07 -0700] "GET /robots.txt HTTP/1.1" 200 92 "-" "Mozilla/5.0 (compatible; CareerBot/1.1; +http://www.career-x.de/bot.html)" "www.donhughescountry.com"
178.77.126.55 - - [18/Aug/2013:05:19:08 -0700] "GET / HTTP/1.1" 200 4461 "-" "Mozilla/5.0 (compatible; CareerBot/1.1; +http://www.career-x.de/bot.html)" "www.donhughescountry.com"
218.30.103.144 - - [18/Aug/2013:06:04:34 -0700] "GET /robots.txt HTTP/1.1" 200 92 "-" "Sogou web spider/4.0" "donhughescountry.com"
218.30.103.144 - - [18/Aug/2013:06:05:03 -0700] "GET / HTTP/1.1" 200 4461 "-" "Sogou web spider/4.0(+http://www.sogou.com/docs/help/webmasters.htm#07)" "donhughescountry.com"
157.56.92.165 - - [18/Aug/2013:06:59:15 -0700] "GET /robots.txt HTTP/1.1" 200 92 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "donhughescountry.com"
178.255.215.75 - - [18/Aug/2013:08:30:49 -0700] "GET /robots.txt HTTP/1.1" 200 559 "-" "Mozilla/5.0 (compatible; Exabot/3.0; +http://www.exabot.com/go/robot)" "www.donhughescountry.com"
178.255.215.75 - - [18/Aug/2013:08:30:49 -0700] "GET / HTTP/1.1" 200 4461 "-" "Mozilla/5.0 (compatible; Exabot/3.0; +http://www.exabot.com/go/robot)" "www.donhughescountry.com"
180.76.5.87 - - [18/Aug/2013:10:59:38 -0700] "GET /new-site/dynamic/index.html HTTP/1.1" 200 2436 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)" "www.donhughescountry.com"
180.76.5.147 - - [18/Aug/2013:10:59:39 -0700] "GET /new-site/dynamic/ HTTP/1.1" 200 2271 "-" "Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)" "www.donhughescountry.com"
123.125.67.180 - - [18/Aug/2013:11:02:13 -0700] "GET /dhfilm.mp4 HTTP/1.0" 200 953682 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)" "www.donhughescountry.com"
157.56.92.165 - - [18/Aug/2013:11:53:55 -0700] "GET /robots.txt HTTP/1.1" 200 92 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)" "www.donhughescountry.com"
220.181.51.155 - - [18/Aug/2013:12:27:11 -0700] "GET /dhfilm.mp4 HTTP/1.0" 200 900106 "-" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)" "www.donhughescountry.com"
